Epoch GPSWeek GPSSeconds E N U
2665 2170 252720.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2666 2170 252750.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2667 2170 252780.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2668 2170 252810.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2669 2170 252840.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2670 2170 252870.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2671 2170 252900.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2672 2170 252930.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2673 2170 252960.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2674 2170 252990.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2675 2170 253020.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2676 2170 253050.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2677 2170 253080.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2678 2170 253110.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2679 2170 253140.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2680 2170 253170.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2681 2170 253200.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2682 2170 253230.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2683 2170 253260.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2684 2170 253290.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2685 2170 253320.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2686 2170 253350.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2687 2170 253380.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2688 2170 253410.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2689 2170 253440.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2690 2170 253470.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2691 2170 253500.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2692 2170 253530.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2693 2170 253560.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2694 2170 253590.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2695 2170 253620.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2696 2170 253650.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2697 2170 253680.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2698 2170 253710.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2699 2170 253740.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2700 2170 253770.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2701 2170 253800.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2702 2170 253830.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2703 2170 253860.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2704 2170 253890.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2705 2170 253920.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2706 2170 253950.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2707 2170 253980.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2708 2170 254010.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2709 2170 254040.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2710 2170 254070.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2711 2170 254100.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2712 2170 254130.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2713 2170 254160.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2714 2170 254190.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2715 2170 254220.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2716 2170 254250.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2717 2170 254280.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2718 2170 254310.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2719 2170 254340.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2720 2170 254370.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2721 2170 254400.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2722 2170 254430.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2723 2170 254460.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2724 2170 254490.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2725 2170 254520.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2726 2170 254550.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2727 2170 254580.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2728 2170 254610.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2729 2170 254640.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2730 2170 254670.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2731 2170 254700.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2732 2170 254730.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2733 2170 254760.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2734 2170 254790.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2735 2170 254820.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2736 2170 254850.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2737 2170 254880.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2738 2170 254910.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2739 2170 254940.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2740 2170 254970.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2741 2170 255000.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2742 2170 255030.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2743 2170 255060.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2744 2170 255090.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2745 2170 255120.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2746 2170 255150.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2747 2170 255180.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2748 2170 255210.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2749 2170 255240.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2750 2170 255270.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2751 2170 255300.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2752 2170 255330.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2753 2170 255360.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2754 2170 255390.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2755 2170 255420.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2756 2170 255450.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2757 2170 255480.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2758 2170 255510.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2759 2170 255540.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2760 2170 255570.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2761 2170 255600.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2762 2170 255630.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2763 2170 255660.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2764 2170 255690.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2765 2170 255720.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2766 2170 255750.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2767 2170 255780.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2768 2170 255810.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2769 2170 255840.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2770 2170 255870.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2771 2170 255900.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2772 2170 255930.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2773 2170 255960.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2774 2170 255990.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2775 2170 256020.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2776 2170 256050.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2777 2170 256080.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2778 2170 256110.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2779 2170 256140.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2780 2170 256170.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2781 2170 256200.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2782 2170 256230.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2783 2170 256260.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2784 2170 256290.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2785 2170 256320.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2786 2170 256350.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2787 2170 256380.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2788 2170 256410.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2789 2170 256440.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2790 2170 256470.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2791 2170 256500.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2792 2170 256530.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2793 2170 256560.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2794 2170 256590.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2795 2170 256620.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2796 2170 256650.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2797 2170 256680.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2798 2170 256710.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2799 2170 256740.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2800 2170 256770.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2801 2170 256800.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2802 2170 256830.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2803 2170 256860.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2804 2170 256890.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2805 2170 256920.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2806 2170 256950.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2807 2170 256980.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2808 2170 257010.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2809 2170 257040.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2810 2170 257070.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2811 2170 257100.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2812 2170 257130.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2813 2170 257160.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2814 2170 257190.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2815 2170 257220.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2816 2170 257250.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2817 2170 257280.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2818 2170 257310.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2819 2170 257340.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2820 2170 257370.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2821 2170 257400.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2822 2170 257430.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2823 2170 257460.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2824 2170 257490.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2825 2170 257520.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2826 2170 257550.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2827 2170 257580.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2828 2170 257610.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2829 2170 257640.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2830 2170 257670.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2831 2170 257700.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2832 2170 257730.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2833 2170 257760.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2834 2170 257790.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2835 2170 257820.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2836 2170 257850.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2837 2170 257880.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2838 2170 257910.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2839 2170 257940.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2840 2170 257970.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2841 2170 258000.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2842 2170 258030.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2843 2170 258060.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2844 2170 258090.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2845 2170 258120.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2846 2170 258150.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2847 2170 258180.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2848 2170 258210.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2849 2170 258240.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2850 2170 258270.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2851 2170 258300.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2852 2170 258330.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2853 2170 258360.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2854 2170 258390.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2855 2170 258420.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2856 2170 258450.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2857 2170 258480.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2858 2170 258510.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2859 2170 258540.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2860 2170 258570.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2861 2170 258600.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2862 2170 258630.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2863 2170 258660.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2864 2170 258690.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2865 2170 258720.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2866 2170 258750.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2867 2170 258780.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2868 2170 258810.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2869 2170 258840.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2870 2170 258870.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2871 2170 258900.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2872 2170 258930.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2873 2170 258960.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2874 2170 258990.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2875 2170 259020.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2876 2170 259050.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2877 2170 259080.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2878 2170 259110.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2879 2170 259140.000 -3.996946e+64 -5.261372e+64 6.333948e+64
2880 2170 259170.000 -3.996946e+64 -5.261372e+64 6.333948e+64
